productid,productname,category,unitprice,productsku,condition
2000,Electronics-Be,electronics,969.31,10211.0,New
2001,Electronics-Be,clothing,412.35,10212.0,Used
2002,Office-Family,clothing,866.0,10213.0,Used
2003,Electronics-Training,clothing,385.18,10214.0,New
2004,Office-Where,home,927.25,10215.0,Used
2005,Office-Huge,home,428.78,10216.0,New
2006,Office-Class,clothing,198.0,10217.0,Used
2007,Clothing-Over,electronics,583.39,10218.0,Used
2008,Electronics-Skin,home,66.59,10219.0,New
2009,Office-Raise,clothing,66.31,10220.0,New
2010,Electronics-Themselves,clothing,77.84,496.39,Used
2011,Electronics-Religious,clothing,409.74,10222.0,Used
2012,Clothing-Artist,electronics,623.19,10223.0,New
2013,Office-Cultural,home,935.36,10224.0,Used
2014,Clothing-Eat,home,246.3,10225.0,New
2015,Office-Itself,clothing,674.97,10226.0,Used
2016,Home-He,office,323.02,10227.0,Used
2017,Electronics-Feeling,electronics,463.7,10228.0,New
2018,Electronics-Nature,electronics,542.26,10229.0,New
2019,Home-History,clothing,933.93,10230.0,Used
2020,Electronics-Share,clothing,375.83,10231.0,Used
2021,Clothing-Skill,office,835.41,10232.0,New
2022,Home-Economy,electronics,671.18,10233.0,Used
2023,Home-Yeah,electronics,939.54,10234.0,New
2024,Clothing-Paper,home,124.27,10235.0,Used
2025,Electronics-Assume,clothing,279.62,0.0,Used
2026,Clothing-Use,home,211.56,10237.0,New
2027,Home-Purpose,office,258.61,10238.0,New
2028,Electronics-Take,electronics,637.94,10239.0,Used
2029,Home-Yourself,electronics,13.51,10240.0,Used
2030,Clothing-First,home,169.97,10241.0,New
2031,Office-Develop,office,565.3,10242.0,Used
2032,Electronics-There,electronics,945.6,10243.0,New
2033,Clothing-Argue,electronics,836.25,10244.0,Used
2034,Clothing-Feel,office,136.17,10245.0,Ued
2035,Home-According,home,899.99,10246.0,New
2036,Electronics-Candidate,home,217.98,10247.0,New
2037,Clothing-Meeting,electronics,360.14,10248.0,Used
2038,Office-Soon,clothing,926.51,10249.0,Used
2039,Clothing-Need,clothing,976.44,10250.0,New
2040,Clothing-Determine,office,34.54,496.39,Used
2041,Home-Assume,office,804.21,10252.0,New
2042,Clothing-Lawyer,home,167.61,10253.0,Used
2043,Electronics-Practice,office,873.45,10253.0,Used
2044,Office-Society,clothing,207.58,10255.0,New
2045,Office-Next,home,312.14,10256.0,New
2046,Clothing-Worry,clothing,33.43,10257.0,Used
2047,Clothing-Hair,office,334.98,10258.0,Used
2048,Electronics-Candidate,home,357.63,10259.0,New
2049,Office-Easy,home,939.84,10260.0,Used
2050,Electronics-Young,home,186.78,10261.0,New
2051,Home-Century,electronics,117.32,101011111111262.0,Used
2052,Office-Year,home,731.26,10263.0,Used
2053,Home-Ground,office,610.15,10264.0,New
2054,Electronics-Above,office,900.51,10265.0,New
2055,Clothing-Politics,home,53.94,10266.0,Used
2056,Office-About,electronics,524.72,10267.0,Used
2057,Clothing-Identify,home,436.98,10268.0,New
2058,Home-Wear,home,666.75,10269.0,Used
2059,Electronics-Clear,home,512.05,10270.0,New
2060,Office-Term,home,408.38,10271.0,Used
2061,Home-Quite,clothing,199.92,10272.0,Used
2062,Office-Receive,clothing,619.36,10273.0,New
2063,Home-Good,office,552.46,10274.0,New
2064,Electronics-Stop,home,294.04,10275.0,New
2065,Office-Animal,home,470.34,10276.0,Used
2066,Office-Occur,clothing,516.06,10277.0,Used
2067,Clothing-Remain,electronics,290.95,10278.0,New
2068,Home-Read,electronics,820.24,10279.0,Used
2069,Clothing-Garden,home,232.39,10280.0,New
2070,Clothing-About,clothing,34.18,10281.0,Used
2071,Clothing-Success,office,615.16,10282.0,Used
2072,Electronics-Become,office,420.3,10283.0,New
2073,Clothing-Executive,office,499.43,10284.0,New
2074,Clothing-Strong,clothing,659.5,10285.0,Used
2075,Electronics-Letter,electronics,780.64,10286.0,Used
2076,Clothing-Affect,clothing,806.07,10287.0,New
2077,Office-Ball,electronics,561.83,10288.0,Used
2078,Electronics-Film,office,142.01,10289.0,New
2079,Office-Who,home,950.54,10290.0,Used
2080,Office-Doctor,office,832.26,10291.0,Used
2081,Office-Light,clothing,746.22,10292.0,New
2082,Office-Figure,office,266.6,10293.0,New
2083,Clothing-Cut,home,768.16,10294.0,Used
2084,Office-Stuff,clothing,281.85,10295.0,Used
2085,Electronics-Officer,home,242.15,10296.0,New
2086,Home-Of,home,894.1,10297.0,Used
2087,Electronics-Rather,clothing,159.32,10298.0,New
2088,Office-Evening,clothing,709.35,10299.0,Unknown
2089,Electronics-Action,office,413.52,10300.0,Used
2090,Office-Staff,office,71.64,10301.0,New
2091,Office-Mrs,office,905.79,10302.0,New
2092,Electronics-Add,office,482.21,10303.0,Used
2093,Home-Real,home,755.94,10304.0,Used
2094,Office-Fight,clothing,493.35,10305.0,New
2095,Home-Seem,office,490.79,10306.0,Used
2096,Office-Discuss,home,672.18,10307.0,New
2097,Office-Recent,clothing,842.1,496.39,Used
2098,Clothing-Trouble,electronics,907.86,10309.0,Used
2099,Electronics-Several,electronics,646.32,10310.0,New
